date,face_masks,gloves,hand_sanitizer
2020-01-01,74,40,45
2020-01-02,84,69,48
2020-01-03,46,58,65
2020-01-04,86,66,34
2020-01-05,64,79,38
2020-01-06,73,68,47
2020-01-07,79,63,46
2020-01-08,99,62,44
2020-01-09,85,71,56
2020-01-10,81,76,33
2020-01-11,63,52,48
2020-01-12,74,63,48
2020-01-13,79,64,61
2020-01-14,72,71,54
2020-01-15,62,67,50
2020-01-16,72,58,58
2020-01-17,76,60,43
2020-01-18,64,75,30
2020-01-19,66,38,35
2020-01-20,68,76,31
2020-01-21,85,82,38
2020-01-22,84,35,41
2020-01-23,97,43,31
2020-01-24,85,73,69
2020-01-25,80,68,50
2020-01-26,82,61,47
2020-01-27,74,57,37
2020-01-28,58,50,44
2020-01-29,63,73,46
2020-01-30,84,50,29
2020-01-31,84,57,35
2020-02-01,80,61,35
2020-02-02,61,63,38
2020-02-03,59,59,49
2020-02-04,80,73,47
2020-02-05,76,61,40
2020-02-06,80,60,45
2020-02-07,67,45,38
2020-02-08,92,53,32
2020-02-09,67,57,53
2020-02-10,87,62,38
2020-02-11,66,48,66
2020-02-12,78,64,51
2020-02-13,73,60,43
2020-02-14,73,82,54
2020-02-15,69,59,31
2020-02-16,100,76,36
2020-02-17,91,65,39
2020-02-18,91,57,41
2020-02-19,69,53,34
2020-02-20,62,52,45
2020-02-21,77,63,29
2020-02-22,83,63,25
2020-02-23,87,76,32
2020-02-24,79,59,37
2020-02-25,80,65,45
2020-02-26,65,45,46
2020-02-27,73,52,35
2020-02-28,87,66,55
2020-02-29,64,72,41
2020-03-01,51,43,53
2020-03-02,51,41,26
2020-03-03,48,49,37
2020-03-04,42,21,16
2020-03-05,55,18,18
2020-03-06,53,39,54
2020-03-07,58,39,30
2020-03-08,59,42,27
2020-03-09,53,49,23
2020-03-10,48,45,22
2020-03-11,41,39,30
2020-03-12,60,39,34
2020-03-13,58,45,43
2020-03-14,50,29,16
2020-03-15,46,38,23
2020-03-16,50,39,35
2020-03-17,54,20,30
2020-03-18,40,27,28
2020-03-19,55,52,45
2020-03-20,47,41,44
2020-03-21,46,36,23
2020-03-22,46,41,31
2020-03-23,50,51,34
2020-03-24,59,14,15
2020-03-25,59,37,16
2020-03-26,38,45,11
2020-03-27,57,14,24
2020-03-28,44,25,33
2020-03-29,51,45,29
2020-03-30,51,51,20
2020-03-31,48,30,29
2020-04-01,45,38,21
2020-04-02,67,23,16
2020-04-03,64,33,27
2020-04-04,60,58,23
2020-04-05,56,61,25
2020-04-06,43,42,37
2020-04-07,63,40,45
2020-04-08,42,33,34
2020-04-09,70,36,31
2020-04-10,51,30,16
2020-04-11,62,29,23
2020-04-12,55,47,41
2020-04-13,59,25,22
2020-04-14,65,37,26
2020-04-15,63,44,35
2020-04-16,71,49,23
2020-04-17,50,55,32
2020-04-18,55,50,35
2020-04-19,46,29,21
2020-04-20,30,28,50
2020-04-21,47,43,27
2020-04-22,58,34,38
2020-04-23,48,37,32
2020-04-24,66,47,34
2020-04-25,56,41,41
2020-04-26,37,33,33
2020-04-27,44,52,35
2020-04-28,50,57,33
2020-04-29,52,45,56
2020-04-30,32,43,37
2020-05-01,62,38,36
2020-05-02,37,31,27
2020-05-03,44,56,35
2020-05-04,53,44,18
2020-05-05,61,38,23
2020-05-06,50,46,22
2020-05-07,48,31,34
2020-05-08,45,36,37
2020-05-09,67,42,26
2020-05-10,59,22,15
2020-05-11,34,34,42
2020-05-12,75,41,24
2020-05-13,65,60,50
2020-05-14,62,45,40
2020-05-15,57,31,24
2020-05-16,49,35,28
2020-05-17,56,40,39
2020-05-18,64,38,18
2020-05-19,42,39,11
2020-05-20,48,46,45
2020-05-21,39,52,48
2020-05-22,55,30,27
2020-05-23,46,58,40
2020-05-24,65,28,25
2020-05-25,51,43,12
2020-05-26,48,24,25
2020-05-27,55,28,24
2020-05-28,21,57,29
2020-05-29,66,33,25
2020-05-30,54,43,20
2020-05-31,57,38,42
2020-06-01,47,31,21
2020-06-02,47,49,33
2020-06-03,41,37,44
2020-06-04,49,15,22
2020-06-05,58,37,37
2020-06-06,50,24,35
2020-06-07,44,27,37
2020-06-08,52,44,16
2020-06-09,49,51,13
2020-06-10,42,42,21
2020-06-11,61,40,19
2020-06-12,54,41,36
2020-06-13,46,40,21
2020-06-14,39,44,0
2020-06-15,59,29,6
2020-06-16,56,40,50
2020-06-17,42,53,28
2020-06-18,43,35,22
2020-06-19,40,56,31
2020-06-20,53,37,27
2020-06-21,34,39,38
2020-06-22,48,42,61
2020-06-23,42,51,25
2020-06-24,51,49,15
2020-06-25,43,50,48
2020-06-26,45,40,42
2020-06-27,58,31,34
2020-06-28,43,36,40
2020-06-29,45,44,20
2020-06-30,70,40,19
2020-07-01,64,44,29
2020-07-02,39,38,34
2020-07-03,59,65,41
2020-07-04,55,41,33
2020-07-05,46,37,33
2020-07-06,51,29,43
2020-07-07,61,38,43
2020-07-08,28,52,23
2020-07-09,49,34,20
2020-07-10,58,37,35
2020-07-11,46,30,26
2020-07-12,66,52,26
2020-07-13,65,35,39
2020-07-14,54,30,29
2020-07-15,53,51,18
2020-07-16,45,42,32
2020-07-17,47,35,35
2020-07-18,58,41,16
2020-07-19,69,33,19
2020-07-20,55,43,31
2020-07-21,54,51,36
2020-07-22,54,46,27
2020-07-23,68,30,28
2020-07-24,61,18,28
2020-07-25,58,39,24
2020-07-26,53,47,31
2020-07-27,45,37,35
2020-07-28,57,30,36
2020-07-29,60,48,24
2020-07-30,53,37,48
2020-07-31,46,36,29
2020-08-01,57,29,13
2020-08-02,39,57,39
2020-08-03,48,40,28
2020-08-04,61,42,20
2020-08-05,59,41,35
2020-08-06,60,46,2
2020-08-07,43,45,11
2020-08-08,63,49,28
2020-08-09,66,56,43
2020-08-10,57,23,30
2020-08-11,47,61,21
2020-08-12,48,45,31
2020-08-13,50,33,46
2020-08-14,51,26,22
2020-08-15,43,35,29
2020-08-16,43,39,15
2020-08-17,34,40,37
2020-08-18,35,32,26
2020-08-19,53,21,43
2020-08-20,51,46,28
2020-08-21,52,36,22
2020-08-22,42,40,40
2020-08-23,69,32,29
2020-08-24,34,24,11
2020-08-25,52,24,35
2020-08-26,58,41,25
2020-08-27,66,37,38
2020-08-28,41,32,8
2020-08-29,47,38,20
2020-08-30,50,33,27
2020-08-31,51,29,34
2020-09-01,64,40,29
2020-09-02,57,49,32
2020-09-03,52,43,23
2020-09-04,38,39,31
2020-09-05,47,21,28
2020-09-06,44,41,30
2020-09-07,39,31,42
2020-09-08,59,33,34
2020-09-09,67,49,18
2020-09-10,60,53,23
2020-09-11,47,42,32
2020-09-12,48,47,38
2020-09-13,32,23,43
2020-09-14,60,29,41
2020-09-15,45,37,18
2020-09-16,46,53,37
2020-09-17,63,37,24
2020-09-18,33,49,21
2020-09-19,66,34,17
2020-09-20,49,31,32
2020-09-21,54,39,25
2020-09-22,55,35,30
2020-09-23,48,36,29
2020-09-24,47,45,45
2020-09-25,47,36,36
2020-09-26,61,38,33
2020-09-27,54,28,14
2020-09-28,38,57,31
2020-09-29,72,45,36
2020-09-30,31,32,24
2020-10-01,43,35,28
2020-10-02,30,29,37
2020-10-03,52,30,50
2020-10-04,24,51,27
2020-10-05,69,44,17
2020-10-06,45,66,28
2020-10-07,34,44,32
2020-10-08,60,43,30
2020-10-09,46,36,32
2020-10-10,56,43,26
2020-10-11,49,39,41
2020-10-12,32,30,42
2020-10-13,43,53,24
2020-10-14,28,50,61
2020-10-15,52,42,29
2020-10-16,55,45,36
2020-10-17,50,38,28
2020-10-18,48,45,41
2020-10-19,20,41,36
2020-10-20,49,51,26
2020-10-21,59,44,22
2020-10-22,40,33,16
2020-10-23,58,45,39
2020-10-24,57,33,35
2020-10-25,54,47,38
2020-10-26,61,43,37
2020-10-27,60,31,29
2020-10-28,48,33,22
2020-10-29,48,36,22
2020-10-30,31,40,32
2020-10-31,41,49,36
2020-11-01,58,52,37
2020-11-02,65,58,53
2020-11-03,72,66,24
2020-11-04,62,62,45
2020-11-05,88,29,31
2020-11-06,76,72,63
2020-11-07,77,68,40
2020-11-08,65,65,49
2020-11-09,85,63,72
2020-11-10,69,42,44
2020-11-11,68,54,40
2020-11-12,76,71,36
2020-11-13,75,56,44
2020-11-14,76,51,53
2020-11-15,68,46,41
2020-11-16,66,68,40
2020-11-17,77,68,46
2020-11-18,73,58,48
2020-11-19,77,35,39
2020-11-20,73,69,59
2020-11-21,84,60,57
2020-11-22,76,56,38
2020-11-23,81,58,57
2020-11-24,70,66,45
2020-11-25,60,54,22
2020-11-26,62,58,39
2020-11-27,70,63,59
2020-11-28,78,48,51
2020-11-29,85,66,44
2020-11-30,64,68,29
2020-12-01,78,51,35
2020-12-02,86,76,33
2020-12-03,65,56,51
2020-12-04,81,58,39
2020-12-05,75,67,34
2020-12-06,69,50,42
2020-12-07,49,84,43
2020-12-08,82,57,44
2020-12-09,75,48,50
2020-12-10,86,67,52
2020-12-11,79,66,45
2020-12-12,80,54,41
2020-12-13,76,47,60
2020-12-14,60,60,46
2020-12-15,76,57,47
2020-12-16,89,51,28
2020-12-17,73,58,28
2020-12-18,91,62,45
2020-12-19,62,56,38
2020-12-20,71,65,57
2020-12-21,63,64,47
2020-12-22,86,49,60
2020-12-23,66,57,32
2020-12-24,79,59,54
2020-12-25,71,51,46
2020-12-26,95,61,28
2020-12-27,95,58,45
2020-12-28,71,73,43
2020-12-29,52,45,60
2020-12-30,72,65,40
2020-12-31,59,80,49
2021-01-01,61,53,46
2021-01-02,79,53,45
2021-01-03,79,58,63
2021-01-04,82,50,32
2021-01-05,79,63,59
2021-01-06,71,47,44
2021-01-07,81,55,53
2021-01-08,70,55,47
2021-01-09,74,57,65
2021-01-10,71,67,38
2021-01-11,73,73,38
2021-01-12,89,41,38
2021-01-13,85,67,38
2021-01-14,55,47,53
2021-01-15,82,50,45
2021-01-16,70,61,51
2021-01-17,80,44,64
2021-01-18,91,51,46
2021-01-19,61,69,43
2021-01-20,73,45,60
2021-01-21,74,63,32
2021-01-22,83,33,40
2021-01-23,76,64,49
2021-01-24,87,66,34
2021-01-25,86,63,27
2021-01-26,69,63,44
2021-01-27,70,60,38
2021-01-28,64,66,34
2021-01-29,63,64,51
2021-01-30,57,71,38
2021-01-31,65,64,40
2021-02-01,82,54,42
2021-02-02,89,69,62
2021-02-03,75,51,36
2021-02-04,80,74,49
2021-02-05,81,70,29
2021-02-06,65,62,41
2021-02-07,94,66,76
2021-02-08,73,68,50
2021-02-09,71,62,62
2021-02-10,79,64,51
2021-02-11,83,54,38
2021-02-12,63,67,49
2021-02-13,79,59,61
2021-02-14,81,56,34
2021-02-15,81,57,53
2021-02-16,74,56,29
2021-02-17,83,65,50
2021-02-18,75,53,45
2021-02-19,81,64,49
2021-02-20,69,70,23
2021-02-21,70,66,36
2021-02-22,71,66,55
2021-02-23,81,72,31
2021-02-24,77,61,41
2021-02-25,57,49,49
2021-02-26,61,71,29
2021-02-27,68,54,60
2021-02-28,57,72,33
2021-03-01,48,41,24
2021-03-02,55,54,41
2021-03-03,46,35,16
2021-03-04,52,30,20
2021-03-05,53,40,29
2021-03-06,42,30,27
2021-03-07,58,21,40
2021-03-08,40,33,15
2021-03-09,49,30,15
2021-03-10,39,40,32
2021-03-11,42,34,31
2021-03-12,47,53,46
2021-03-13,37,48,38
2021-03-14,38,55,38
2021-03-15,38,50,20
2021-03-16,52,43,35
2021-03-17,53,50,16
2021-03-18,61,39,27
2021-03-19,34,45,35
2021-03-20,49,36,41
2021-03-21,55,39,19
2021-03-22,48,36,32
2021-03-23,48,35,38
2021-03-24,33,53,47
2021-03-25,37,34,36
2021-03-26,52,37,32
2021-03-27,42,30,23
2021-03-28,41,32,29
2021-03-29,56,34,44
2021-03-30,52,44,34
2021-03-31,50,44,37
2021-04-01,37,48,38
2021-04-02,42,46,30
2021-04-03,47,63,40
2021-04-04,42,43,16
2021-04-05,57,54,27
2021-04-06,36,33,36
2021-04-07,67,32,49
2021-04-08,44,36,38
2021-04-09,49,20,30
2021-04-10,49,35,23
2021-04-11,64,48,17
2021-04-12,47,47,27
2021-04-13,53,49,35
2021-04-14,46,29,23
2021-04-15,41,52,59
2021-04-16,36,44,16
2021-04-17,55,37,35
2021-04-18,48,40,33
2021-04-19,27,31,27
2021-04-20,51,43,59
2021-04-21,46,44,39
2021-04-22,54,60,36
2021-04-23,38,30,34
2021-04-24,55,35,20
2021-04-25,47,49,39
2021-04-26,37,32,30
2021-04-27,37,36,27
2021-04-28,74,26,34
2021-04-29,44,60,40
2021-04-30,34,58,11
2021-05-01,53,45,21
2021-05-02,23,43,30
2021-05-03,59,40,19
2021-05-04,40,31,32
2021-05-05,45,46,20
2021-05-06,58,40,27
2021-05-07,35,39,27
2021-05-08,76,54,18
2021-05-09,59,57,32
2021-05-10,53,39,33
2021-05-11,62,33,40
2021-05-12,36,31,27
2021-05-13,49,35,42
2021-05-14,49,48,30
2021-05-15,27,42,23
2021-05-16,62,21,25
2021-05-17,56,28,23
2021-05-18,43,33,28
2021-05-19,27,52,38
2021-05-20,56,37,18
2021-05-21,49,46,35
2021-05-22,42,44,30
2021-05-23,64,47,37
2021-05-24,50,44,44
2021-05-25,41,46,44
2021-05-26,45,42,25
2021-05-27,54,43,31
2021-05-28,66,41,40
2021-05-29,59,43,19
2021-05-30,68,31,27
2021-05-31,43,32,19
2021-06-01,46,40,15
2021-06-02,59,55,20
2021-06-03,55,33,40
2021-06-04,58,48,19
2021-06-05,51,28,35
2021-06-06,41,30,35
2021-06-07,54,48,16
2021-06-08,37,46,35
2021-06-09,43,42,35
2021-06-10,44,20,19
2021-06-11,53,40,14
2021-06-12,47,36,36
2021-06-13,46,43,37
2021-06-14,53,24,34
2021-06-15,57,29,36
2021-06-16,47,38,29
2021-06-17,53,50,44
2021-06-18,36,53,36
2021-06-19,53,60,40
2021-06-20,60,50,32
2021-06-21,51,36,30
2021-06-22,65,55,21
2021-06-23,54,43,16
2021-06-24,28,48,36
2021-06-25,44,59,31
2021-06-26,44,54,19
2021-06-27,69,50,30
2021-06-28,63,35,22
2021-06-29,62,45,46
2021-06-30,41,34,49
2021-07-01,46,55,33
2021-07-02,58,44,34
2021-07-03,50,14,35
2021-07-04,47,28,32
2021-07-05,53,57,27
2021-07-06,65,38,25
2021-07-07,49,41,25
2021-07-08,42,46,18
2021-07-09,56,48,21
2021-07-10,43,48,32
2021-07-11,49,34,34
2021-07-12,48,32,27
2021-07-13,48,35,14
2021-07-14,47,37,27
2021-07-15,49,48,34
2021-07-16,43,29,17
2021-07-17,45,32,26
2021-07-18,37,41,25
2021-07-19,55,35,24
2021-07-20,40,31,29
2021-07-21,55,36,12
2021-07-22,53,66,31
2021-07-23,53,39,19
2021-07-24,32,31,29
2021-07-25,59,38,24
2021-07-26,43,36,47
2021-07-27,68,44,38
2021-07-28,53,20,33
2021-07-29,47,39,38
2021-07-30,35,57,29
2021-07-31,62,49,29
2021-08-01,46,30,12
2021-08-02,65,37,27
2021-08-03,47,56,49
2021-08-04,72,42,28
2021-08-05,34,28,44
2021-08-06,52,34,19
2021-08-07,41,34,23
2021-08-08,44,28,38
2021-08-09,52,34,42
2021-08-10,42,51,27
2021-08-11,51,44,24
2021-08-12,38,44,36
2021-08-13,46,31,21
2021-08-14,55,33,42
2021-08-15,54,34,9
2021-08-16,49,30,20
2021-08-17,43,38,32
2021-08-18,27,33,8
2021-08-19,54,35,2
2021-08-20,44,36,43
2021-08-21,53,18,31
2021-08-22,57,45,32
2021-08-23,89,57,9
2021-08-24,47,39,32
2021-08-25,45,43,24
2021-08-26,34,35,37
2021-08-27,38,52,25
2021-08-28,44,32,33
2021-08-29,57,58,36
2021-08-30,48,40,36
2021-08-31,62,47,22
2021-09-01,48,40,29
2021-09-02,52,42,28
2021-09-03,65,48,39
2021-09-04,45,49,21
2021-09-05,58,33,44
2021-09-06,47,36,13
2021-09-07,59,46,25
2021-09-08,48,28,33
2021-09-09,50,38,0
2021-09-10,33,47,42
2021-09-11,54,30,45
2021-09-12,67,37,39
2021-09-13,61,31,18
2021-09-14,43,29,24
2021-09-15,62,43,27
2021-09-16,44,42,11
2021-09-17,30,26,29
2021-09-18,69,41,39
2021-09-19,62,45,21
2021-09-20,51,52,32
2021-09-21,57,23,32
2021-09-22,40,40,28
2021-09-23,38,55,54
2021-09-24,56,37,30
2021-09-25,40,42,30
2021-09-26,37,38,33
2021-09-27,30,35,21
2021-09-28,68,26,35
2021-09-29,54,50,14
2021-09-30,45,53,29
2021-10-01,37,34,16
2021-10-02,60,11,14
2021-10-03,45,52,35
2021-10-04,45,51,25
2021-10-05,31,41,26
2021-10-06,54,40,24
2021-10-07,25,44,23
2021-10-08,40,44,30
2021-10-09,46,30,31
2021-10-10,47,41,36
2021-10-11,44,47,32
2021-10-12,29,36,41
2021-10-13,54,26,41
2021-10-14,42,32,27
2021-10-15,67,34,21
2021-10-16,52,36,17
2021-10-17,53,39,26
2021-10-18,44,43,14
2021-10-19,67,42,30
2021-10-20,56,57,17
2021-10-21,52,32,46
2021-10-22,68,45,37
2021-10-23,52,52,27
2021-10-24,51,28,10
2021-10-25,48,39,33
2021-10-26,62,41,10
2021-10-27,31,39,37
2021-10-28,54,52,21
2021-10-29,60,38,35
2021-10-30,55,48,22
2021-10-31,66,32,40
2021-11-01,78,65,32
2021-11-02,79,48,26
2021-11-03,72,47,41
2021-11-04,78,58,47
2021-11-05,67,76,55
2021-11-06,70,64,38
2021-11-07,71,67,43
2021-11-08,55,60,58
2021-11-09,70,59,44
2021-11-10,57,60,59
2021-11-11,79,49,54
2021-11-12,79,68,42
2021-11-13,53,53,44
2021-11-14,79,52,49
2021-11-15,67,51,43
2021-11-16,83,30,41
2021-11-17,71,43,34
2021-11-18,62,73,46
2021-11-19,78,64,38
2021-11-20,70,48,38
2021-11-21,57,61,41
2021-11-22,74,50,40
2021-11-23,81,67,31
2021-11-24,64,45,37
2021-11-25,69,65,54
2021-11-26,84,48,50
2021-11-27,71,73,37
2021-11-28,63,68,53
2021-11-29,93,67,40
2021-11-30,97,44,38
2021-12-01,56,41,52
2021-12-02,71,61,49
2021-12-03,79,72,47
2021-12-04,65,52,38
2021-12-05,83,64,54
2021-12-06,86,76,33
2021-12-07,90,77,52
2021-12-08,58,52,39
